date,opposition,shirt,player,started,minutes
20/08/2016,Argentina,23,Jesse Kriel,n,8
20/08/2016,Argentina,15,Johan Goosen,y,80
20/08/2016,Argentina,12,Damian de Allende,y,74
20/08/2016,Argentina,1,Tendai Mtawarira,y,54
20/08/2016,Argentina,16,Mbongeni Mbonambi,n,0
20/08/2016,Argentina,9,Faf de Klerk,y,80
20/08/2016,Argentina,13,Lionel Mapoe,y,72
20/08/2016,Argentina,4,Eben Etzebeth,y,80
20/08/2016,Argentina,8,Warren Whiteley,y,80
20/08/2016,Argentina,19,Pieter-Steph Du Toit,n,26
20/08/2016,Argentina,20,Jaco Kriel,n,26
20/08/2016,Argentina,18,Vincent Koch,n,48
20/08/2016,Argentina,14,Ruan Combrinck,y,80
20/08/2016,Argentina,22,Juan de Jongh,n,6
20/08/2016,Argentina,5,Lodewyk De Jager,y,54
20/08/2016,Argentina,3,Julian Redelinghuys,y,32
20/08/2016,Argentina,17,Steven Kitshoff,n,26
20/08/2016,Argentina,6,Francois Louw,y,54
27/08/2016,Argentina,10,Elton Jantjies,y,46
27/08/2016,Argentina,22,Morne Steyn,n,34
27/08/2016,Argentina,21,Rudy Paige,n,6
27/08/2016,Argentina,11,Bryan Habana,y,80
27/08/2016,Argentina,2,Adriaan Strauss,y,80
27/08/2016,Argentina,7,Teboho Mohoje,y,80
27/08/2016,Argentina,23,Jesse Kriel,n,47
27/08/2016,Argentina,15,Johan Goosen,y,80
27/08/2016,Argentina,12,Damian de Allende,y,80
27/08/2016,Argentina,1,Tendai Mtawarira,y,46
27/08/2016,Argentina,16,Mbongeni Mbonambi,n,0
27/08/2016,Argentina,9,Faf de Klerk,y,74
27/08/2016,Argentina,13,Lionel Mapoe,y,80
27/08/2016,Argentina,4,Eben Etzebeth,y,80
27/08/2016,Argentina,8,Warren Whiteley,y,80
27/08/2016,Argentina,18,Lourens Adriaanse,n,34
27/08/2016,Argentina,19,Pieter-Steph Du Toit,n,34
27/08/2016,Argentina,20,Jaco Kriel,n,19
27/08/2016,Argentina,3,Vincent Koch,y,46
27/08/2016,Argentina,14,Ruan Combrinck,y,33
27/08/2016,Argentina,5,Lodewyk De Jager,y,46
27/08/2016,Argentina,17,Steven Kitshoff,n,34
27/08/2016,Argentina,6,Francois Louw,y,61
10/09/2016,Australia,10,Elton Jantjies,y,64
10/09/2016,Australia,22,Morne Steyn,n,16
