date,opposition,shirt,player,started,minutes
05/11/2016,Ireland,7,Sam Cane,y,80
05/11/2016,Ireland,19,Scott Barrett,n,35
05/11/2016,Ireland,10,Beauden Barrett,y,80
05/11/2016,Ireland,4,Patrick Tuipulotu,y,59
12/11/2016,Italy,2,Codie Taylor,y,66
12/11/2016,Italy,10,Aaron Cruden,y,59
12/11/2016,Italy,9,Tawera Kerr-Barlow,y,50
12/11/2016,Italy,19,Brodie Retallick,n,25
12/11/2016,Italy,14,Israel Dagg,y,50
12/11/2016,Italy,23,Rieko Ioane,n,30
12/11/2016,Italy,17,Joe Moody,n,10
12/11/2016,Italy,16,Liam Coltman,n,14
12/11/2016,Italy,13,Malakai Fekitoa,y,80
12/11/2016,Italy,11,Waisake Naholo,y,80
12/11/2016,Italy,3,Charlie Faumuina,y,56
12/11/2016,Italy,15,Damian McKenzie,y,80
12/11/2016,Italy,21,Aaron Smith,n,30
12/11/2016,Italy,18,Ofa Tuungafasi,n,24
12/11/2016,Italy,22,Lima Sopoaga,n,21
12/11/2016,Italy,7,Sam Cane,y,80
12/11/2016,Italy,5,Scott Barrett,y,55
12/11/2016,Italy,6,Elliot Dixon,y,80
12/11/2016,Italy,8,Steven Luatua,y,80
12/11/2016,Italy,4,Patrick Tuipulotu,y,59
12/11/2016,Italy,20,Matt Todd,n,21
12/11/2016,Italy,1,Wyatt Crockett,y,70
12/11/2016,Italy,12,Anton Lienert-Brown,y,80
19/11/2016,Ireland,16,Codie Taylor,n,12
19/11/2016,Ireland,22,Aaron Cruden,n,22
19/11/2016,Ireland,20,Ardie Savea,n,64
19/11/2016,Ireland,3,Owen Franks,y,52
19/11/2016,Ireland,5,Samuel Whitelock,y,80
19/11/2016,Ireland,4,Brodie Retallick,y,80
19/11/2016,Ireland,15,Ben Smith,y,73
19/11/2016,Ireland,14,Israel Dagg,y,80
19/11/2016,Ireland,11,Julian Savea,y,80
19/11/2016,Ireland,1,Joe Moody,y,49
19/11/2016,Ireland,13,Malakai Fekitoa,y,80
19/11/2016,Ireland,23,Waisake Naholo,n,7
19/11/2016,Ireland,2,Dane Coles,y,68
19/11/2016,Ireland,18,Charlie Faumuina,n,28
19/11/2016,Ireland,9,Aaron Smith,y,58
19/11/2016,Ireland,21,TJ Perenara,n,22
19/11/2016,Ireland,6,Liam Squire,y,68
19/11/2016,Ireland,8,Kieran Read,y,80
19/11/2016,Ireland,7,Sam Cane,y,16
19/11/2016,Ireland,19,Scott Barrett,n,12
19/11/2016,Ireland,10,Beauden Barrett,y,58
19/11/2016,Ireland,17,Wyatt Crockett,n,31
19/11/2016,Ireland,12,Anton Lienert-Brown,y,80
26/11/2016,France,12,Ryan Crotty,y,43
26/11/2016,France,16,Codie Taylor,n,15
26/11/2016,France,22,Aaron Cruden,n,22
26/11/2016,France,20,Ardie Savea,n,23
26/11/2016,France,3,Owen Franks,y,48
26/11/2016,France,5,Samuel Whitelock,y,80
26/11/2016,France,4,Brodie Retallick,y,43
26/11/2016,France,15,Israel Dagg,y,58
26/11/2016,France,11,Julian Savea,y,80
26/11/2016,France,23,Rieko Ioane,n,37
26/11/2016,France,1,Joe Moody,y,44
26/11/2016,France,14,Waisake Naholo,y,80
26/11/2016,France,6,Jerome Kaino,y,80
26/11/2016,France,2,Dane Coles,y,65
26/11/2016,France,18,Charlie Faumuina,n,32
26/11/2016,France,21,Aaron Smith,n,21
26/11/2016,France,9,TJ Perenara,y,59
26/11/2016,France,8,Kieran Read,y,80
26/11/2016,France,19,Scott Barrett,n,37
26/11/2016,France,10,Beauden Barrett,y,80
26/11/2016,France,7,Matt Todd,y,57
26/11/2016,France,17,Wyatt Crockett,n,36
26/11/2016,France,13,Anton Lienert-Brown,y,80
16/06/2017,Samoa,12,Sonny Bill Williams,y,80
16/06/2017,Samoa,2,Codie Taylor,y,63
16/06/2017,Samoa,8,Ardie Savea,y,80
16/06/2017,Samoa,3,Owen Franks,y,50
16/06/2017,Samoa,5,Samuel Whitelock,y,50
16/06/2017,Samoa,4,Brodie Retallick,y,80
16/06/2017,Samoa,15,Ben Smith,y,63
16/06/2017,Samoa,14,Israel Dagg,y,80
16/06/2017,Samoa,11,Julian Savea,y,80
16/06/2017,Samoa,1,Joe Moody,y,50
16/06/2017,Samoa,6,Jerome Kaino,y,57
16/06/2017,Samoa,18,Charlie Faumuina,n,30
16/06/2017,Samoa,9,Aaron Smith,y,57
16/06/2017,Samoa,23,Jordie Barrett,n,17
16/06/2017,Samoa,16,Nathan Harris,n,17
16/06/2017,Samoa,21,TJ Perenara,n,23
16/06/2017,Samoa,22,Lima Sopoaga,n,20
16/06/2017,Samoa,7,Sam Cane,y,80
16/06/2017,Samoa,19,Scott Barrett,n,30
16/06/2017,Samoa,10,Beauden Barrett,y,60
16/06/2017,Samoa,20,Vaea Fifita,n,23
16/06/2017,Samoa,17,Wyatt Crockett,n,30
16/06/2017,Samoa,13,Anton Lienert-Brown,y,80
24/06/2017,British & Irish Lions,9,Aaron Smith,y,57
24/06/2017,British & Irish Lions,16,Nathan Harris,n,13
24/06/2017,British & Irish Lions,21,TJ Perenara,n,23
24/06/2017,British & Irish Lions,8,Kieran Read,y,77
24/06/2017,British & Irish Lions,7,Sam Cane,y,80
24/06/2017,British & Irish Lions,19,Scott Barrett,n,3
24/06/2017,British & Irish Lions,10,Beauden Barrett,y,80
24/06/2017,British & Irish Lions,17,Wyatt Crockett,n,26
24/06/2017,British & Irish Lions,23,Anton Lienert-Brown,n,46
24/06/2017,British & Irish Lions,13,Ryan Crotty,y,34
24/06/2017,British & Irish Lions,12,Sonny Bill Williams,y,80
24/06/2017,British & Irish Lions,2,Codie Taylor,y,67
24/06/2017,British & Irish Lions,22,Aaron Cruden,n,0
24/06/2017,British & Irish Lions,20,Ardie Savea,n,33
24/06/2017,British & Irish Lions,3,Owen Franks,y,54
24/06/2017,British & Irish Lions,5,Samuel Whitelock,y,80
24/06/2017,British & Irish Lions,4,Brodie Retallick,y,80
24/06/2017,British & Irish Lions,15,Ben Smith,y,80
24/06/2017,British & Irish Lions,14,Israel Dagg,y,80
24/06/2017,British & Irish Lions,11,Rieko Ioane,y,80
24/06/2017,British & Irish Lions,1,Joe Moody,y,54
24/06/2017,British & Irish Lions,6,Jerome Kaino,y,47
24/06/2017,British & Irish Lions,18,Charlie Faumuina,n,26
01/07/2017,British & Irish Lions,12,Sonny Bill Williams,y,80
01/07/2017,British & Irish Lions,2,Codie Taylor,y,80
01/07/2017,British & Irish Lions,22,Aaron Cruden,n,20
01/07/2017,British & Irish Lions,20,Ardie Savea,n,16
01/07/2017,British & Irish Lions,3,Owen Franks,y,53
01/07/2017,British & Irish Lions,5,Samuel Whitelock,y,73
01/07/2017,British & Irish Lions,4,Brodie Retallick,y,80
01/07/2017,British & Irish Lions,15,Israel Dagg,y,80
01/07/2017,British & Irish Lions,11,Rieko Ioane,y,80
01/07/2017,British & Irish Lions,1,Joe Moody,y,53
01/07/2017,British & Irish Lions,14,Waisake Naholo,y,60
01/07/2017,British & Irish Lions,6,Jerome Kaino,y,26
01/07/2017,British & Irish Lions,18,Charlie Faumuina,n,27
01/07/2017,British & Irish Lions,9,Aaron Smith,y,66
01/07/2017,British & Irish Lions,16,Nathan Harris,n,0
01/07/2017,British & Irish Lions,21,TJ Perenara,n,14
01/07/2017,British & Irish Lions,23,Ngani Laumape,n,54
01/07/2017,British & Irish Lions,8,Kieran Read,y,80
01/07/2017,British & Irish Lions,7,Sam Cane,y,64
01/07/2017,British & Irish Lions,19,Scott Barrett,n,7
01/07/2017,British & Irish Lions,10,Beauden Barrett,y,80
01/07/2017,British & Irish Lions,17,Wyatt Crockett,n,27
01/07/2017,British & Irish Lions,13,Anton Lienert-Brown,y,80
08/07/2017,British & Irish Lions,2,Codie Taylor,y,73
08/07/2017,British & Irish Lions,22,Aaron Cruden,n,7
08/07/2017,British & Irish Lions,20,Ardie Savea,n,20
08/07/2017,British & Irish Lions,3,Owen Franks,y,58
08/07/2017,British & Irish Lions,5,Samuel Whitelock,y,78
08/07/2017,British & Irish Lions,4,Brodie Retallick,y,80
08/07/2017,British & Irish Lions,14,Israel Dagg,y,80
08/07/2017,British & Irish Lions,11,Julian Savea,y,73
08/07/2017,British & Irish Lions,1,Joe Moody,y,58
08/07/2017,British & Irish Lions,23,Malakai Fekitoa,n,13
08/07/2017,British & Irish Lions,6,Jerome Kaino,y,80
08/07/2017,British & Irish Lions,18,Charlie Faumuina,n,22
08/07/2017,British & Irish Lions,9,Aaron Smith,y,74
08/07/2017,British & Irish Lions,15,Jordie Barrett,y,80
08/07/2017,British & Irish Lions,16,Nathan Harris,n,7
08/07/2017,British & Irish Lions,21,TJ Perenara,n,6
08/07/2017,British & Irish Lions,12,Ngani Laumape,y,67
08/07/2017,British & Irish Lions,8,Kieran Read,y,80
08/07/2017,British & Irish Lions,7,Sam Cane,y,60
08/07/2017,British & Irish Lions,19,Scott Barrett,n,2
08/07/2017,British & Irish Lions,10,Beauden Barrett,y,80
08/07/2017,British & Irish Lions,17,Wyatt Crockett,n,22
08/07/2017,British & Irish Lions,13,Anton Lienert-Brown,y,80
19/08/2017,Australia,13,Ryan Crotty,y,50
19/08/2017,Australia,12,Sonny Bill Williams,y,80
19/08/2017,Australia,2,Codie Taylor,y,67
19/08/2017,Australia,20,Ardie Savea,n,17
19/08/2017,Australia,3,Owen Franks,y,44
19/08/2017,Australia,5,Samuel Whitelock,y,61
19/08/2017,Australia,4,Brodie Retallick,y,80
19/08/2017,Australia,14,Ben Smith,y,80
19/08/2017,Australia,19,Luke Romano,n,19
19/08/2017,Australia,11,Rieko Ioane,y,80
19/08/2017,Australia,1,Joe Moody,y,66
19/08/2017,Australia,15,Damian McKenzie,y,67
19/08/2017,Australia,9,Aaron Smith,y,53
19/08/2017,Australia,16,Nathan Harris,n,13
19/08/2017,Australia,18,Ofa Tuungafasi,n,36
19/08/2017,Australia,21,TJ Perenara,n,27
19/08/2017,Australia,22,Lima Sopoaga,n,13
19/08/2017,Australia,6,Liam Squire,y,63
19/08/2017,Australia,8,Kieran Read,y,80
19/08/2017,Australia,7,Sam Cane,y,80
19/08/2017,Australia,10,Beauden Barrett,y,80
19/08/2017,Australia,17,Wyatt Crockett,n,14
19/08/2017,Australia,23,Anton Lienert-Brown,n,30
26/08/2017,Australia,13,Ryan Crotty,y,56
26/08/2017,Australia,12,Sonny Bill Williams,y,69
26/08/2017,Australia,16,Codie Taylor,n,12
26/08/2017,Australia,20,Ardie Savea,n,68
26/08/2017,Australia,5,Samuel Whitelock,y,80
26/08/2017,Australia,4,Brodie Retallick,y,80
26/08/2017,Australia,14,Ben Smith,y,80
26/08/2017,Australia,11,Rieko Ioane,y,80
26/08/2017,Australia,1,Joe Moody,y,68
26/08/2017,Australia,2,Dane Coles,y,68
26/08/2017,Australia,15,Damian McKenzie,y,80
26/08/2017,Australia,9,Aaron Smith,y,68
26/08/2017,Australia,17,Kane Hames,n,12
26/08/2017,Australia,3,Nepo Laulala,y,63
26/08/2017,Australia,18,Ofa Tuungafasi,n,17
26/08/2017,Australia,21,TJ Perenara,n,12
26/08/2017,Australia,22,Lima Sopoaga,n,17
26/08/2017,Australia,6,Liam Squire,y,77
26/08/2017,Australia,8,Kieran Read,y,80
26/08/2017,Australia,7,Sam Cane,y,12
26/08/2017,Australia,19,Scott Barrett,n,3
26/08/2017,Australia,10,Beauden Barrett,y,69
26/08/2017,Australia,23,Anton Lienert-Brown,n,29
09/09/2017,Argentina,12,Sonny Bill Williams,y,76
09/09/2017,Argentina,16,Codie Taylor,n,12
09/09/2017,Argentina,7,Ardie Savea,y,44
09/09/2017,Argentina,21,Tawera Kerr-Barlow,n,15
09/09/2017,Argentina,5,Brodie Retallick,y,80
09/09/2017,Argentina,4,Luke Romano,y,53
09/09/2017,Argentina,14,Israel Dagg,y,50
09/09/2017,Argentina,1,Joe Moody,y,65
09/09/2017,Argentina,2,Dane Coles,y,68
09/09/2017,Argentina,15,Damian McKenzie,y,80
09/09/2017,Argentina,3,Nepo Laulala,y,68
09/09/2017,Argentina,18,Ofa Tuungafasi,n,12
09/09/2017,Argentina,9,TJ Perenara,y,65
09/09/2017,Argentina,22,Lima Sopoaga,n,30
09/09/2017,Argentina,23,Ngani Laumape,n,4
09/09/2017,Argentina,8,Kieran Read,y,80
09/09/2017,Argentina,20,Sam Cane,n,36
09/09/2017,Argentina,19,Scott Barrett,n,27
09/09/2017,Argentina,10,Beauden Barrett,y,80
09/09/2017,Argentina,6,Vaea Fifita,y,80
09/09/2017,Argentina,17,Wyatt Crockett,n,15
09/09/2017,Argentina,11,Nehe Milner-Skudder,y,80
09/09/2017,Argentina,13,Anton Lienert-Brown,y,80
16/09/2017,South Africa,13,Ryan Crotty,y,80
16/09/2017,South Africa,12,Sonny Bill Williams,y,54
16/09/2017,South Africa,16,Codie Taylor,n,23
16/09/2017,South Africa,20,Ardie Savea,n,23
16/09/2017,South Africa,5,Samuel Whitelock,y,80
16/09/2017,South Africa,4,Brodie Retallick,y,80
16/09/2017,South Africa,11,Rieko Ioane,y,80
16/09/2017,South Africa,2,Dane Coles,y,57
16/09/2017,South Africa,15,Damian McKenzie,y,80
16/09/2017,South Africa,9,Aaron Smith,y,57
16/09/2017,South Africa,1,Kane Hames,y,43
16/09/2017,South Africa,3,Nepo Laulala,y,51
16/09/2017,South Africa,18,Ofa Tuungafasi,n,29
16/09/2017,South Africa,21,TJ Perenara,n,23
16/09/2017,South Africa,22,Lima Sopoaga,n,26
16/09/2017,South Africa,6,Liam Squire,y,27
16/09/2017,South Africa,8,Kieran Read,y,80
16/09/2017,South Africa,7,Sam Cane,y,57
16/09/2017,South Africa,19,Scott Barrett,n,53
16/09/2017,South Africa,10,Beauden Barrett,y,80
16/09/2017,South Africa,17,Wyatt Crockett,n,37
16/09/2017,South Africa,14,Nehe Milner-Skudder,y,55
16/09/2017,South Africa,23,Anton Lienert-Brown,n,25
30/09/2017,Argentina,12,Sonny Bill Williams,y,62
30/09/2017,Argentina,16,Codie Taylor,n,25
30/09/2017,Argentina,20,Ardie Savea,n,14
30/09/2017,Argentina,4,Luke Romano,y,80
30/09/2017,Argentina,11,Rieko Ioane,y,70
30/09/2017,Argentina,14,Waisake Naholo,y,80
30/09/2017,Argentina,2,Dane Coles,y,55
30/09/2017,Argentina,15,Damian McKenzie,y,80
30/09/2017,Argentina,23,David Havili,n,10
30/09/2017,Argentina,9,Aaron Smith,y,51
30/09/2017,Argentina,1,Kane Hames,y,47
30/09/2017,Argentina,3,Nepo Laulala,y,51
30/09/2017,Argentina,18,Ofa Tuungafasi,n,29
30/09/2017,Argentina,21,TJ Perenara,n,29
30/09/2017,Argentina,22,Ngani Laumape,n,18
30/09/2017,Argentina,8,Kieran Read,y,80
30/09/2017,Argentina,5,Scott Barrett,y,80
30/09/2017,Argentina,10,Beauden Barrett,y,80
30/09/2017,Argentina,19,Patrick Tuipulotu,n,14
30/09/2017,Argentina,6,Vaea Fifita,y,66
30/09/2017,Argentina,7,Matt Todd,y,66
30/09/2017,Argentina,17,Wyatt Crockett,n,33
30/09/2017,Argentina,13,Anton Lienert-Brown,y,80
07/10/2017,South Africa,13,Ryan Crotty,y,80
07/10/2017,South Africa,12,Sonny Bill Williams,y,80
07/10/2017,South Africa,16,Codie Taylor,n,33
07/10/2017,South Africa,21,Tawera Kerr-Barlow,n,20
07/10/2017,South Africa,4,Samuel Whitelock,y,80
07/10/2017,South Africa,11,Rieko Ioane,y,80
07/10/2017,South Africa,2,Dane Coles,y,47
07/10/2017,South Africa,15,Damian McKenzie,y,80
07/10/2017,South Africa,23,David Havili,n,32
07/10/2017,South Africa,9,Aaron Smith,y,60
07/10/2017,South Africa,1,Kane Hames,y,47
07/10/2017,South Africa,3,Nepo Laulala,y,47
07/10/2017,South Africa,18,Ofa Tuungafasi,n,33
07/10/2017,South Africa,22,Lima Sopoaga,n,47
07/10/2017,South Africa,6,Liam Squire,y,80
07/10/2017,South Africa,8,Kieran Read,y,80
07/10/2017,South Africa,7,Sam Cane,y,47
07/10/2017,South Africa,5,Scott Barrett,y,66
07/10/2017,South Africa,10,Beauden Barrett,y,33
07/10/2017,South Africa,19,Patrick Tuipulotu,n,14
07/10/2017,South Africa,20,Matt Todd,n,33
07/10/2017,South Africa,17,Wyatt Crockett,n,33
07/10/2017,South Africa,14,Nehe Milner-Skudder,y,48
21/10/2017,Australia,13,Ryan Crotty,y,70
21/10/2017,Australia,12,Sonny Bill Williams,y,80
21/10/2017,Australia,16,Codie Taylor,n,19
21/10/2017,Australia,20,Ardie Savea,n,5
21/10/2017,Australia,4,Samuel Whitelock,y,80
21/10/2017,Australia,11,Rieko Ioane,y,71
21/10/2017,Australia,14,Waisake Naholo,y,80
21/10/2017,Australia,2,Dane Coles,y,61
21/10/2017,Australia,15,Damian McKenzie,y,80
21/10/2017,Australia,23,David Havili,n,28
21/10/2017,Australia,9,Aaron Smith,y,65
21/10/2017,Australia,1,Kane Hames,y,37
21/10/2017,Australia,3,Nepo Laulala,y,51
21/10/2017,Australia,18,Ofa Tuungafasi,n,29
21/10/2017,Australia,21,TJ Perenara,n,15
21/10/2017,Australia,10,Lima Sopoaga,y,61
21/10/2017,Australia,6,Liam Squire,y,75
21/10/2017,Australia,8,Kieran Read,y,80
21/10/2017,Australia,7,Sam Cane,y,80
21/10/2017,Australia,5,Scott Barrett,y,61
21/10/2017,Australia,19,Patrick Tuipulotu,n,19
21/10/2017,Australia,17,Wyatt Crockett,n,43
21/10/2017,Australia,22,Anton Lienert-Brown,n,10
11/11/2017,France,13,Ryan Crotty,y,65
11/11/2017,France,12,Sonny Bill Williams,y,80
11/11/2017,France,16,Codie Taylor,n,56
11/11/2017,France,5,Samuel Whitelock,y,80
11/11/2017,France,4,Luke Romano,y,57
11/11/2017,France,11,Rieko Ioane,y,80
11/11/2017,France,14,Waisake Naholo,y,80
11/11/2017,France,2,Dane Coles,y,24
11/11/2017,France,15,Damian McKenzie,y,66
11/11/2017,France,9,Aaron Smith,y,69
11/11/2017,France,1,Kane Hames,y,48
11/11/2017,France,3,Nepo Laulala,y,61
11/11/2017,France,18,Ofa Tuungafasi,n,19
11/11/2017,France,21,TJ Perenara,n,11
11/11/2017,France,22,Lima Sopoaga,n,14
11/11/2017,France,8,Kieran Read,y,48
11/11/2017,France,7,Sam Cane,y,80
11/11/2017,France,19,Scott Barrett,n,23
11/11/2017,France,10,Beauden Barrett,y,80
11/11/2017,France,6,Vaea Fifita,y,80
11/11/2017,France,20,Matt Todd,n,32
11/11/2017,France,17,Wyatt Crockett,n,32
11/11/2017,France,23,Anton Lienert-Brown,n,15
18/11/2017,Scotland,13,Ryan Crotty,y,75
18/11/2017,Scotland,12,Sonny Bill Williams,y,69
18/11/2017,Scotland,2,Codie Taylor,y,75
18/11/2017,Scotland,5,Samuel Whitelock,y,80
18/11/2017,Scotland,4,Luke Romano,y,47
18/11/2017,Scotland,11,Rieko Ioane,y,80
18/11/2017,Scotland,14,Waisake Naholo,y,75
18/11/2017,Scotland,15,Damian McKenzie,y,80
18/11/2017,Scotland,9,Aaron Smith,y,64
18/11/2017,Scotland,1,Kane Hames,y,61
18/11/2017,Scotland,3,Nepo Laulala,y,59
18/11/2017,Scotland,16,Nathan Harris,n,5
18/11/2017,Scotland,18,Ofa Tuungafasi,n,21
18/11/2017,Scotland,21,TJ Perenara,n,16
18/11/2017,Scotland,22,Lima Sopoaga,n,5
18/11/2017,Scotland,19,Liam Squire,n,33
18/11/2017,Scotland,8,Kieran Read,y,80
18/11/2017,Scotland,7,Sam Cane,y,75
18/11/2017,Scotland,10,Beauden Barrett,y,80
18/11/2017,Scotland,6,Vaea Fifita,y,72
18/11/2017,Scotland,20,Matt Todd,n,5
18/11/2017,Scotland,17,Wyatt Crockett,n,28
18/11/2017,Scotland,23,Anton Lienert-Brown,n,15
25/11/2017,Wales,13,Ryan Crotty,y,19
25/11/2017,Wales,12,Sonny Bill Williams,y,80
25/11/2017,Wales,2,Codie Taylor,y,72
25/11/2017,Wales,8,Luke Whitelock,y,46
25/11/2017,Wales,5,Samuel Whitelock,y,80
25/11/2017,Wales,11,Rieko Ioane,y,80
25/11/2017,Wales,14,Waisake Naholo,y,71
25/11/2017,Wales,15,Damian McKenzie,y,80
25/11/2017,Wales,9,Aaron Smith,y,64
25/11/2017,Wales,1,Kane Hames,y,60
25/11/2017,Wales,3,Nepo Laulala,y,40
25/11/2017,Wales,16,Nathan Harris,n,8
25/11/2017,Wales,18,Ofa Tuungafasi,n,40
25/11/2017,Wales,21,TJ Perenara,n,16
25/11/2017,Wales,22,Lima Sopoaga,n,9
25/11/2017,Wales,6,Liam Squire,y,80
25/11/2017,Wales,7,Sam Cane,y,80
25/11/2017,Wales,19,Scott Barrett,n,34
25/11/2017,Wales,10,Beauden Barrett,y,80
25/11/2017,Wales,4,Patrick Tuipulotu,y,46
25/11/2017,Wales,20,Matt Todd,n,34
25/11/2017,Wales,17,Wyatt Crockett,n,20
25/11/2017,Wales,23,Anton Lienert-Brown,n,61
09/06/2018,France,12,Ryan Crotty,y,61
09/06/2018,France,2,Codie Taylor,y,64
09/06/2018,France,20,Ardie Savea,n,15
09/06/2018,France,3,Owen Franks,y,59
09/06/2018,France,8,Luke Whitelock,y,73
09/06/2018,France,4,Samuel Whitelock,y,80
09/06/2018,France,17,Karl Tu'inukuafe,n,34
09/06/2018,France,14,Ben Smith,y,80
09/06/2018,France,11,Rieko Ioane,y,80
09/06/2018,France,1,Joe Moody,y,46
09/06/2018,France,22,Damian McKenzie,n,19
09/06/2018,France,9,Aaron Smith,y,66
09/06/2018,France,15,Jordie Barrett,y,61
09/06/2018,France,16,Nathan Harris,n,16
09/06/2018,France,18,Ofa Tuungafasi,n,21
09/06/2018,France,21,TJ Perenara,n,14
09/06/2018,France,23,Ngani Laumape,n,19
09/06/2018,France,6,Liam Squire,y,80
09/06/2018,France,7,Sam Cane,y,65
09/06/2018,France,5,Scott Barrett,y,80
09/06/2018,France,10,Beauden Barrett,y,80
09/06/2018,France,19,Vaea Fifita,n,7
09/06/2018,France,13,Anton Lienert-Brown,y,80
16/06/2018,France,12,Ryan Crotty,y,72
16/06/2018,France,2,Codie Taylor,y,51
16/06/2018,France,20,Ardie Savea,n,37
16/06/2018,France,3,Owen Franks,y,33
16/06/2018,France,8,Luke Whitelock,y,80
16/06/2018,France,4,Samuel Whitelock,y,80
16/06/2018,France,17,Karl Tu'inukuafe,n,34
16/06/2018,France,14,Ben Smith,y,80
16/06/2018,France,11,Rieko Ioane,y,80
16/06/2018,France,1,Joe Moody,y,46
16/06/2018,France,22,Damian McKenzie,n,68
16/06/2018,France,9,Aaron Smith,y,56
16/06/2018,France,15,Jordie Barrett,y,80
16/06/2018,France,16,Nathan Harris,n,29
16/06/2018,France,18,Ofa Tuungafasi,n,47
16/06/2018,France,21,TJ Perenara,n,24
16/06/2018,France,23,Ngani Laumape,n,20
16/06/2018,France,6,Liam Squire,y,40
16/06/2018,France,7,Sam Cane,y,43
16/06/2018,France,5,Scott Barrett,y,80
16/06/2018,France,10,Beauden Barrett,y,12
16/06/2018,France,19,Vaea Fifita,n,40
16/06/2018,France,13,Anton Lienert-Brown,y,68
23/06/2018,France,12,Sonny Bill Williams,y,57
23/06/2018,France,2,Codie Taylor,y,72
23/06/2018,France,7,Ardie Savea,y,17
23/06/2018,France,3,Owen Franks,y,46
23/06/2018,France,8,Luke Whitelock,y,80
23/06/2018,France,4,Samuel Whitelock,y,70
23/06/2018,France,17,Karl Tu'inukuafe,n,16
23/06/2018,France,15,Ben Smith,y,80
23/06/2018,France,11,Rieko Ioane,y,80
23/06/2018,France,19,Jackson Hemopo,n,19
23/06/2018,France,1,Joe Moody,y,64
23/06/2018,France,16,Liam Coltman,n,8
23/06/2018,France,14,Waisake Naholo,y,80
23/06/2018,France,10,Damian McKenzie,y,70
23/06/2018,France,9,Aaron Smith,y,64
23/06/2018,France,23,Jordie Barrett,n,23
23/06/2018,France,18,Ofa Tuungafasi,n,34
23/06/2018,France,21,TJ Perenara,n,16
23/06/2018,France,6,Shannon Frizell,y,71
23/06/2018,France,22,Richie Mo'unga,n,10
23/06/2018,France,5,Scott Barrett,y,80
23/06/2018,France,20,Matt Todd,n,63
23/06/2018,France,13,Jack Goodhue,y,80
18/08/2018,Australia,12,Ryan Crotty,y,13
18/08/2018,Australia,2,Codie Taylor,y,68
18/08/2018,Australia,20,Ardie Savea,n,10
18/08/2018,Australia,3,Owen Franks,y,59
18/08/2018,Australia,17,Tim Perry,n,26
18/08/2018,Australia,5,Samuel Whitelock,y,80
18/08/2018,Australia,18,Karl Tu'inukuafe,n,21
18/08/2018,Australia,4,Brodie Retallick,y,80
18/08/2018,Australia,15,Ben Smith,y,80
18/08/2018,Australia,11,Rieko Ioane,y,47
18/08/2018,Australia,1,Joe Moody,y,54
18/08/2018,Australia,14,Waisake Naholo,y,80
18/08/2018,Australia,22,Damian McKenzie,n,33
18/08/2018,Australia,9,Aaron Smith,y,68
18/08/2018,Australia,16,Nathan Harris,n,12
18/08/2018,Australia,21,TJ Perenara,n,12
18/08/2018,Australia,6,Liam Squire,y,59
18/08/2018,Australia,8,Kieran Read,y,80
18/08/2018,Australia,7,Sam Cane,y,70
18/08/2018,Australia,19,Scott Barrett,n,21
18/08/2018,Australia,10,Beauden Barrett,y,80
18/08/2018,Australia,13,Jack Goodhue,y,80
18/08/2018,Australia,23,Anton Lienert-Brown,n,67
25/08/2018,Australia,2,Codie Taylor,y,56
25/08/2018,Australia,20,Ardie Savea,n,27
25/08/2018,Australia,3,Owen Franks,y,52
25/08/2018,Australia,5,Samuel Whitelock,y,80
25/08/2018,Australia,17,Karl Tu'inukuafe,n,24
25/08/2018,Australia,4,Brodie Retallick,y,80
25/08/2018,Australia,14,Ben Smith,y,80
25/08/2018,Australia,1,Joe Moody,y,56
25/08/2018,Australia,11,Waisake Naholo,y,80
25/08/2018,Australia,22,Damian McKenzie,n,13
25/08/2018,Australia,9,Aaron Smith,y,63
25/08/2018,Australia,15,Jordie Barrett,y,67
25/08/2018,Australia,16,Nathan Harris,n,24
25/08/2018,Australia,18,Ofa Tuungafasi,n,28
25/08/2018,Australia,21,TJ Perenara,n,17
25/08/2018,Australia,12,Ngani Laumape,y,80
25/08/2018,Australia,6,Liam Squire,y,56
25/08/2018,Australia,8,Kieran Read,y,80
25/08/2018,Australia,7,Sam Cane,y,53
25/08/2018,Australia,19,Scott Barrett,n,24
25/08/2018,Australia,10,Beauden Barrett,y,80
25/08/2018,Australia,13,Jack Goodhue,y,63
25/08/2018,Australia,23,Anton Lienert-Brown,n,17
08/09/2018,Argentina,21,Te Toiroa Tahuriorangi,n,8
08/09/2018,Argentina,2,Codie Taylor,y,63
08/09/2018,Argentina,7,Ardie Savea,y,80
08/09/2018,Argentina,3,Owen Franks,y,47
08/09/2018,Argentina,17,Tim Perry,n,21
08/09/2018,Argentina,20,Luke Whitelock,n,21
08/09/2018,Argentina,19,Samuel Whitelock,n,70
08/09/2018,Argentina,1,Karl Tu'inukuafe,y,59
08/09/2018,Argentina,4,Brodie Retallick,y,10
08/09/2018,Argentina,15,Ben Smith,y,70
08/09/2018,Argentina,11,Waisake Naholo,y,59
08/09/2018,Argentina,22,Damian McKenzie,n,31
08/09/2018,Argentina,16,Nathan Harris,n,17
08/09/2018,Argentina,18,Ofa Tuungafasi,n,33
08/09/2018,Argentina,9,TJ Perenara,y,72
08/09/2018,Argentina,6,Shannon Frizell,y,80
08/09/2018,Argentina,12,Ngani Laumape,y,10
08/09/2018,Argentina,8,Kieran Read,y,59
08/09/2018,Argentina,10,Richie Mo'unga,y,80
08/09/2018,Argentina,5,Scott Barrett,y,80
