url,match_id,competition,season,competition_name,match_date,team,home_away,home_score_FT,away_score_FT,home_score_HT,away_score_HT,possession_pct,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Conversion_Accuracy,Penalty_Goals,Penalty_Goal_Accuracy,Drop_Goals,Drop_Goal_Accuracy,Rucks_Won,Rucks_Lost,Rucks_Won_Pct,Mauls_Won,Lineouts_Won,Lineouts_Lost,Lineouts_Won_Pct,Scrums_Won,Scrums_Lost,Scrums_Won_Pct,Penalties_Conceded,Red_Cards,Yellow_Cards
https://www.englandrugby.com/fixtures-and-results/match-centre/20191019-england-quarter-final,101589,210,2020,Rugby World Cup,Saturday 19 October 2019,England,home,40,16,17,9,36.0%,4,275,71,13,8,90,2,8,193,21,7,20,4,100.0%,4,100.0%,0,-,48,4,92.3%,3,8,1,88.9%,8,1,88.9%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191019-england-quarter-final,101589,210,2020,Rugby World Cup,Saturday 19 October 2019,Australia,away,40,16,17,9,64.0%,1,578,153,21,14,165,8,18,86,13,6,15,1,100.0%,3,100.0%,0,-,113,2,98.3%,0,7,0,100.0%,3,1,75.0%,5,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191012-england-france,101583,210,2020,Rugby World Cup,Saturday 12 October 2019,England,home,0,0,0,0,NaN%,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,0,-,0,0,-,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191012-england-france,101583,210,2020,Rugby World Cup,Saturday 12 October 2019,France,away,0,0,0,0,NaN%,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,0,-,0,0,-,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191005-england-argentina,101573,210,2020,Rugby World Cup,Saturday 5 October 2019,England,home,39,10,15,3,59.0%,6,433,134,28,8,175,8,10,108,17,5,31,6,50.0%,2,50.0%,0,-,99,4,96.1%,7,11,2,84.6%,8,1,88.9%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20191005-england-argentina,101573,210,2020,Rugby World Cup,Saturday 5 October 2019,Argentina,away,39,10,15,3,41.0%,1,256,99,17,5,115,5,15,162,28,7,33,1,100.0%,1,100.0%,0,-,75,0,100.0%,3,12,2,85.7%,1,1,50.0%,8,1,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190926-england-usa,101560,210,2020,Rugby World Cup,Thursday 26 September 2019,England,home,45,7,19,0,70.0%,7,639,157,53,24,221,14,23,61,18,11,26,7,71.4%,0,-,0,-,105,5,95.5%,8,16,1,94.1%,8,0,100.0%,4,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190926-england-usa,101560,210,2020,Rugby World Cup,Thursday 26 September 2019,USA,away,45,7,19,0,30.0%,1,233,56,18,4,57,2,18,169,53,7,23,1,100.0%,0,-,0,-,37,3,92.5%,2,8,2,80.0%,9,1,90.0%,11,1,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190922-england-tonga,101555,210,2020,Rugby World Cup,Sunday 22 September 2019,England,home,35,3,18,3,47.0%,4,654,113,28,16,147,8,17,128,19,10,27,4,75.0%,3,100.0%,0,-,70,3,95.9%,6,14,0,100.0%,4,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190922-england-tonga,101555,210,2020,Rugby World Cup,Sunday 22 September 2019,Tonga,away,35,3,18,3,53.0%,0,199,102,19,1,106,6,15,121,28,6,30,0,-,2,50.0%,0,-,78,4,95.1%,4,14,1,93.3%,9,0,100.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190906-england-italy,8200,3,2020,International,Friday 6 September 2019,England,home,37,0,9,0,54.0%,4,512,153,36,12,202,7,17,149,20,6,24,4,100.0%,4,75.0%,0,-,108,2,98.2%,6,7,0,100.0%,9,0,100.0%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190906-england-italy,8200,3,2020,International,Friday 6 September 2019,Italy,away,37,0,9,0,46.0%,0,228,122,20,4,153,6,15,182,36,7,17,0,-,0,-,0,-,101,1,99.0%,2,12,6,66.7%,7,0,100.0%,11,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190824-england-ireland,8195,3,2020,International,Saturday 24 August 2019,England,home,57,15,22,10,56.0%,8,458,125,38,13,171,13,12,122,17,11,27,8,87.5%,1,100.0%,0,-,81,4,95.3%,3,15,0,100.0%,8,0,100.0%,6,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/20190824-england-ireland,8195,3,2020,International,Saturday 24 August 2019,Ireland,away,57,15,22,10,44.0%,2,255,103,17,6,138,2,19,116,38,5,18,2,50.0%,1,100.0%,0,-,76,5,93.8%,2,10,5,66.7%,3,0,100.0%,5,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190817-wales-england,8194,3,2020,International,Saturday 17 August 2019,Wales,home,13,6,10,0,55.0%,1,251,114,21,5,137,4,14,122,28,10,30,1,100.0%,3,66.7%,0,0,95,6,94.1%,6,15,0,100.0%,7,0,100.0%,11,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190817-wales-england,8194,3,2020,International,Saturday 17 August 2019,England,away,13,6,10,0,45.0%,0,352,113,28,14,124,14,10,132,21,9,26,0,-,2,100.0%,1,0,77,4,95.1%,2,10,1,90.9%,5,0,100.0%,12,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/20190811-england-wales,8191,3,2020,International,Sunday 11 August 2019,England,home,33,19,21,7,47.0%,3,500,120,31,14,128,10,12,142,25,6,24,3,100.0%,3,100.0%,1,0,76,1,98.7%,6,6,1,85.7%,9,0,100.0%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/20190811-england-wales,8191,3,2020,International,Sunday 11 August 2019,Wales,away,33,19,21,7,53.0%,3,522,136,25,12,158,10,15,139,31,3,18,3,66.7%,0,-,0,0,90,3,96.8%,3,10,2,83.3%,2,0,100.0%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919053&competitionId=209&seasonId=2019,919053,209,2019,Six Nations,Saturday 16 March 2019,England,home,38,38,31,7,58.0%,5,674,177,45,24,205,10,18,115,35,2,26,5,100.0%,1,100.0%,0,-,121,3,97.6%,11,16,0,100.0%,1,0,100.0%,5,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919053&competitionId=209&seasonId=2019,919053,209,2019,Six Nations,Saturday 16 March 2019,Scotland,away,38,38,31,7,42.0%,6,494,105,35,11,117,7,11,199,45,5,32,6,66.7%,1,0.0%,0,-,77,2,97.5%,4,8,1,88.9%,7,0,100.0%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919042&competitionId=209&seasonId=2019,919042,209,2019,Six Nations,Saturday 9 March 2019,England,home,57,14,31,7,39.0%,8,643,120,24,22,154,8,16,176,23,6,22,8,87.5%,1,100.0%,0,-,82,0,100.0%,3,11,0,100.0%,2,0,100.0%,3,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919042&competitionId=209&seasonId=2019,919042,209,2019,Six Nations,Saturday 9 March 2019,Italy,away,57,14,31,7,61.0%,2,373,160,23,5,174,6,13,132,24,5,16,2,100.0%,0,-,0,-,128,3,97.7%,2,12,0,100.0%,7,2,77.8%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919032&competitionId=209&seasonId=2019,919032,209,2019,Six Nations,Saturday 23 February 2019,Wales,home,21,13,3,10,65.0%,2,368,167,15,5,162,8,14,136,14,6,30,2,50.0%,3,100.0%,0,-,139,3,97.9%,3,10,3,76.9%,5,1,83.3%,3,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919032&competitionId=209&seasonId=2019,919032,209,2019,Six Nations,Saturday 23 February 2019,England,away,21,13,3,10,35.0%,1,284,98,14,6,103,3,13,227,15,9,29,1,100.0%,3,66.7%,0,-,79,1,98.8%,4,4,0,100.0%,2,1,66.7%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919023&competitionId=209&seasonId=2019,919023,209,2019,Six Nations,Sunday 10 February 2019,England,home,44,8,30,8,47.0%,5,431,127,16,9,155,7,21,181,33,7,46,5,60.0%,2,100.0%,0,-,88,2,97.8%,2,10,2,83.3%,6,0,100.0%,4,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919023&competitionId=209&seasonId=2019,919023,209,2019,Six Nations,Sunday 10 February 2019,France,away,44,8,30,8,53.0%,1,557,163,33,22,168,20,21,125,16,4,34,1,0.0%,1,100.0%,0,-,108,3,97.3%,3,9,3,75.0%,6,1,85.7%,6,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919013&competitionId=209&seasonId=2019,919013,209,2019,Six Nations,Saturday 2 February 2019,Ireland,home,20,32,10,17,60.0%,2,332,160,28,6,202,2,14,130,13,2,30,2,100.0%,2,100.0%,0,-,136,2,98.6%,3,11,1,91.7%,3,0,100.0%,4,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=919013&competitionId=209&seasonId=2019,919013,209,2019,Six Nations,Saturday 2 February 2019,England,away,20,32,10,17,40.0%,4,247,105,13,6,113,5,11,209,28,7,29,4,75.0%,3,66.7%,0,-,82,0,100.0%,4,8,2,80.0%,5,0,100.0%,8,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8286&competitionId=3&seasonId=2019,8286,3,2019,International,Saturday 24 November 2018,England,home,37,18,13,13,53.0%,4,425,116,29,12,143,7,16,107,16,8,20,4,100.0%,5,60.0%,0,-,84,2,97.7%,4,9,0,100.0%,9,0,100.0%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8286&competitionId=3&seasonId=2019,8286,3,2019,International,Saturday 24 November 2018,Australia,away,37,18,13,13,47.0%,2,399,106,16,9,126,7,15,125,29,6,23,2,50.0%,2,100.0%,0,-,78,5,94.0%,3,12,1,92.3%,3,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8285&competitionId=3&seasonId=2019,8285,3,2019,International,Saturday 17 November 2018,England,home,35,15,10,15,37.0%,4,385,103,18,11,127,5,16,202,32,8,21,4,75.0%,3,100.0%,0,-,77,1,98.7%,6,8,0,100.0%,2,0,100.0%,12,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8285&competitionId=3&seasonId=2019,8285,3,2019,International,Saturday 17 November 2018,Japan,away,35,15,10,15,63.0%,2,549,188,32,18,239,12,13,116,18,5,13,2,50.0%,1,100.0%,0,-,133,5,96.4%,1,10,1,90.9%,7,0,100.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8284&competitionId=3&seasonId=2019,8284,3,2019,International,Saturday 10 November 2018,England,home,15,16,15,10,38.0%,2,280,87,15,5,88,3,12,194,46,7,34,2,50.0%,0,-,1,0,66,2,97.1%,5,10,5,66.7%,5,1,83.3%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8284&competitionId=3&seasonId=2019,8284,3,2019,International,Saturday 10 November 2018,N Zealand,away,15,16,15,10,62.0%,1,431,151,46,14,156,10,20,105,15,3,33,1,100.0%,2,100.0%,1,0,116,2,98.3%,6,13,1,92.9%,6,0,100.0%,4,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8283&competitionId=3&seasonId=2019,8283,3,2019,International,Saturday 3 November 2018,England,home,12,11,6,8,41.0%,0,319,105,20,13,145,8,12,165,23,11,35,0,-,5,80.0%,0,-,77,2,97.5%,2,6,1,85.7%,6,2,75.0%,11,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8283&competitionId=3&seasonId=2019,8283,3,2019,International,Saturday 3 November 2018,S Africa,away,12,11,6,8,59.0%,1,381,130,23,4,155,0,19,113,20,6,25,1,0.0%,3,66.7%,0,-,107,2,98.2%,5,14,4,77.8%,5,1,83.3%,5,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8399&competitionId=3&seasonId=2018,8399,3,2018,International,Saturday 23 June 2018,S Africa,home,10,25,3,6,47.0%,1,311,101,21,5,111,5,19,120,15,4,30,1,100.0%,2,50.0%,0,0,66,4,94.3%,2,11,1,91.7%,6,1,85.7%,14,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8399&competitionId=3&seasonId=2018,8399,3,2018,International,Saturday 23 June 2018,England,away,10,25,3,6,53.0%,1,237,103,15,7,101,7,12,107,21,10,38,1,100.0%,7,85.7%,1,0,76,4,95.0%,4,10,3,76.9%,5,1,83.3%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8398&competitionId=3&seasonId=2018,8398,3,2018,International,Saturday 16 June 2018,S Africa,home,23,12,13,12,53.0%,1,408,99,28,9,123,4,17,93,22,8,21,1,100.0%,4,75.0%,0,-,72,4,94.7%,4,13,2,86.7%,7,2,77.8%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8398&competitionId=3&seasonId=2018,8398,3,2018,International,Saturday 16 June 2018,England,away,23,12,13,12,47.0%,2,365,88,22,9,141,2,17,117,28,6,20,2,50.0%,0,-,0,-,60,3,95.2%,5,17,2,89.5%,4,1,80.0%,13,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8397&competitionId=3&seasonId=2018,8397,3,2018,International,Saturday 9 June 2018,S Africa,home,42,39,29,27,52.0%,5,454,125,19,11,139,8,11,125,19,6,16,5,80.0%,5,60.0%,0,-,77,3,96.3%,4,12,0,100.0%,8,1,88.9%,5,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8397&competitionId=3&seasonId=2018,8397,3,2018,International,Saturday 9 June 2018,England,away,42,39,29,27,48.0%,5,386,101,19,13,121,4,14,133,19,7,15,5,80.0%,2,100.0%,0,-,75,4,94.9%,3,7,1,87.5%,4,1,80.0%,12,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8124&competitionId=1&seasonId=2018,8124,1,2018,Tour Match,Sunday 27 May 2018,England,home,45,63,28,35,46.0%,6,340,95,26,12,133,4,12,109,36,5,17,6,100.0%,1,100.0%,0,-,53,4,93.0%,6,12,0,100.0%,6,2,75.0%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8124&competitionId=1&seasonId=2018,8124,1,2018,Tour Match,Sunday 27 May 2018,Barbarians,away,45,63,28,35,54.0%,9,771,150,36,30,172,27,13,78,26,6,8,9,100.0%,0,-,0,-,73,5,93.6%,4,10,4,71.4%,2,2,50.0%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918052&competitionId=209&seasonId=2018,918052,209,2018,Six Nations,Saturday 17 March 2018,England,home,15,24,5,21,54.0%,3,433,163,20,9,218,3,13,152,20,6,20,3,0.0%,0,-,0,-,138,2,98.6%,6,13,2,86.7%,3,0,100.0%,11,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918052&competitionId=209&seasonId=2018,918052,209,2018,Six Nations,Saturday 17 March 2018,Ireland,away,15,24,5,21,46.0%,3,224,131,20,6,138,2,7,205,20,7,24,3,100.0%,3,33.3%,0,-,108,4,96.4%,4,14,0,100.0%,7,0,100.0%,12,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918042&competitionId=209&seasonId=2018,918042,209,2018,Six Nations,Saturday 10 March 2018,France,home,22,16,9,9,46.0%,0,402,136,17,6,152,9,9,176,8,8,15,0,-,5,100.0%,0,-,104,2,98.1%,1,6,5,54.5%,4,2,66.7%,11,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918042&competitionId=209&seasonId=2018,918042,209,2018,Six Nations,Saturday 10 March 2018,England,away,22,16,9,9,54.0%,1,363,137,8,6,190,5,10,167,17,3,16,1,100.0%,3,100.0%,0,-,108,8,93.1%,7,12,1,92.3%,2,0,100.0%,15,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918033&competitionId=209&seasonId=2018,918033,209,2018,Six Nations,Saturday 24 February 2018,Scotland,home,25,13,22,6,44.0%,3,414,115,19,8,153,2,9,164,21,9,27,3,66.7%,3,66.7%,0,-,88,2,97.8%,3,13,2,86.7%,5,0,100.0%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918033&competitionId=209&seasonId=2018,918033,209,2018,Six Nations,Saturday 24 February 2018,England,away,25,13,22,6,56.0%,1,420,151,21,4,214,7,13,118,19,5,24,1,100.0%,2,100.0%,0,-,113,10,91.9%,7,11,0,100.0%,4,0,100.0%,13,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918022&competitionId=209&seasonId=2018,918022,209,2018,Six Nations,Saturday 10 February 2018,England,home,12,6,12,3,52.0%,2,411,162,18,7,177,6,10,188,23,10,39,2,50.0%,0,-,0,-,133,5,96.4%,5,6,1,85.7%,6,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918022&competitionId=209&seasonId=2018,918022,209,2018,Six Nations,Saturday 10 February 2018,Wales,away,12,6,12,3,48.0%,0,501,163,23,7,224,11,16,200,18,6,38,0,-,3,66.7%,0,-,125,3,97.7%,4,15,1,93.8%,3,0,100.0%,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918013&competitionId=209&seasonId=2018,918013,209,2018,Six Nations,Sunday 4 February 2018,Italy,home,15,46,10,17,52.0%,2,357,139,17,8,171,8,13,131,26,6,18,2,50.0%,1,100.0%,0,-,108,3,97.3%,2,9,0,100.0%,4,2,66.7%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=918013&competitionId=209&seasonId=2018,918013,209,2018,Six Nations,Sunday 4 February 2018,England,away,15,46,10,17,48.0%,7,443,134,26,14,181,11,8,153,17,5,20,7,57.1%,1,100.0%,0,-,85,2,97.7%,6,13,1,92.9%,6,0,100.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8233&competitionId=3&seasonId=2018,8233,3,2018,International,Saturday 25 November 2017,England,home,48,14,22,7,56.0%,7,779,176,34,20,242,19,20,122,17,4,18,7,71.4%,1,100.0%,0,-,104,8,92.9%,7,14,0,100.0%,4,0,100.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8233&competitionId=3&seasonId=2018,8233,3,2018,International,Saturday 25 November 2017,Samoa,away,48,14,22,7,44.0%,2,362,101,17,4,132,4,11,160,34,13,22,2,100.0%,0,-,0,-,79,3,96.3%,0,8,2,80.0%,10,1,90.9%,10,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8229&competitionId=3&seasonId=2018,8229,3,2018,International,Saturday 18 November 2017,England,home,30,6,6,0,43.0%,4,351,96,16,7,101,11,14,130,22,10,38,4,50.0%,2,100.0%,1,0,58,2,96.7%,5,9,1,90.0%,8,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8229&competitionId=3&seasonId=2018,8229,3,2018,International,Saturday 18 November 2017,Australia,away,30,6,6,0,57.0%,0,431,123,22,9,158,7,18,82,16,6,28,0,-,3,66.7%,0,0,89,4,95.7%,4,10,2,83.3%,9,0,100.0%,10,0,2
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8226&competitionId=3&seasonId=2018,8226,3,2018,International,Saturday 11 November 2017,England,home,21,8,14,3,37.0%,2,383,118,15,5,136,6,11,196,26,5,19,2,50.0%,4,75.0%,0,-,75,0,100.0%,2,6,0,100.0%,7,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8226&competitionId=3&seasonId=2018,8226,3,2018,International,Saturday 11 November 2017,Argentina,away,21,8,14,3,63.0%,1,353,177,26,6,183,7,11,104,15,5,19,1,0.0%,5,20.0%,0,-,136,1,99.3%,4,16,0,100.0%,5,1,83.3%,9,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8219&competitionId=3&seasonId=2017,8219,3,2017,International,Saturday 17 June 2017,Argentina,home,25,35,13,18,58.0%,3,411,101,20,11,108,9,14,62,15,4,23,3,66.7%,4,50.0%,0,0,71,4,94.7%,5,11,2,84.6%,7,0,100.0%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8219&competitionId=3&seasonId=2017,8219,3,2017,International,Saturday 17 June 2017,England,away,25,35,13,18,42.0%,4,408,75,15,7,87,5,10,108,20,7,26,4,75.0%,2,100.0%,1,0,46,1,97.9%,5,10,2,83.3%,7,1,87.5%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8214&competitionId=3&seasonId=2017,8214,3,2017,International,Saturday 10 June 2017,Argentina,home,34,38,17,13,61.0%,4,549,135,19,14,147,13,17,79,17,6,14,4,100.0%,3,33.3%,2,0,85,7,92.4%,5,10,3,76.9%,4,1,80.0%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8214&competitionId=3&seasonId=2017,8214,3,2017,International,Saturday 10 June 2017,England,away,34,38,17,13,39.0%,4,540,93,17,13,120,10,12,140,19,8,16,4,75.0%,4,100.0%,0,0,55,3,94.8%,1,6,2,75.0%,6,1,85.7%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Tour Match,Sunday 28 May 2017,England,home,28,14,13,0,41.0%,3,360,77,13,10,97,7,14,117,27,7,23,3,66.7%,4,75.0%,0,-,51,3,94.4%,3,11,4,73.3%,9,0,100.0%,11,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=8211&competitionId=1&seasonId=2017,8211,1,2017,Tour Match,Sunday 28 May 2017,Barbarians,away,28,14,13,0,59.0%,2,572,145,27,12,187,35,20,79,13,8,22,2,100.0%,0,-,0,-,77,7,91.7%,0,15,3,83.3%,5,1,83.3%,15,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Six Nations,Saturday 18 March 2017,Ireland,home,13,9,10,3,61.0%,1,337,146,16,4,164,4,13,107,10,4,24,1,100.0%,2,100.0%,0,-,113,1,99.1%,5,13,1,92.9%,7,0,100.0%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917053&competitionId=209&seasonId=2017,917053,209,2017,Six Nations,Saturday 18 March 2017,England,away,13,9,10,3,39.0%,0,241,90,10,3,93,3,11,172,16,5,29,0,-,3,100.0%,0,-,64,2,97.0%,4,9,2,81.8%,8,0,100.0%,9,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,Six Nations,Saturday 11 March 2017,England,home,61,21,30,7,51.0%,7,523,137,21,9,144,6,8,144,13,4,22,7,100.0%,5,80.0%,0,0,88,0,100.0%,3,9,0,100.0%,6,1,85.7%,5,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917043&competitionId=209&seasonId=2017,917043,209,2017,Six Nations,Saturday 11 March 2017,Scotland,away,61,21,30,7,49.0%,3,258,119,13,1,127,3,10,147,21,4,17,3,100.0%,0,-,1,0,90,3,96.8%,1,14,1,93.3%,3,0,100.0%,13,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917033&competitionId=209&seasonId=2017,917033,209,2017,Six Nations,Sunday 26 February 2017,England,home,36,15,5,10,52.0%,6,601,147,24,13,129,15,12,119,14,6,29,6,50.0%,1,0.0%,0,0,95,3,96.9%,8,9,0,100.0%,2,1,66.7%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917033&competitionId=209&seasonId=2017,917033,209,2017,Six Nations,Sunday 26 February 2017,Italy,away,36,15,5,10,48.0%,2,349,109,14,4,100,2,12,135,24,2,25,2,50.0%,3,0.0%,1,0,86,4,95.6%,6,13,3,81.3%,6,1,85.7%,8,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917022&competitionId=209&seasonId=2017,917022,209,2017,Six Nations,Saturday 11 February 2017,Wales,home,16,21,13,8,50.0%,1,334,140,18,10,176,1,11,189,17,7,17,1,100.0%,3,100.0%,0,-,123,2,98.4%,1,8,1,88.9%,2,1,66.7%,10,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917022&competitionId=209&seasonId=2017,917022,209,2017,Six Nations,Saturday 11 February 2017,England,away,16,21,13,8,50.0%,2,432,148,17,9,184,8,14,178,18,3,20,2,50.0%,4,75.0%,0,-,115,4,96.6%,8,9,0,100.0%,7,0,100.0%,6,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917012&competitionId=209&seasonId=2017,917012,209,2017,Six Nations,Saturday 4 February 2017,England,home,19,16,9,9,50.0%,1,455,99,14,8,120,8,13,117,25,10,23,1,100.0%,5,80.0%,0,-,79,1,98.8%,9,15,1,93.8%,6,1,85.7%,8,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=917012&competitionId=209&seasonId=2017,917012,209,2017,Six Nations,Saturday 4 February 2017,France,away,19,16,9,9,50.0%,1,586,124,25,13,152,13,14,104,14,4,21,1,100.0%,4,75.0%,0,-,80,3,96.4%,7,9,2,81.8%,9,0,100.0%,15,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=7589&competitionId=3&seasonId=2017,7589,3,2017,International,Saturday 3 December 2016,England,home,37,21,13,16,49.0%,4,436,106,22,10,131,3,11,136,20,7,18,4,100.0%,4,75.0%,2,0,79,1,98.8%,6,6,0,100.0%,8,1,88.9%,7,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=7589&competitionId=3&seasonId=2017,7589,3,2017,International,Saturday 3 December 2016,Australia,away,37,21,13,16,51.0%,2,427,116,20,9,148,3,16,105,22,5,9,2,50.0%,4,75.0%,0,0,89,4,95.7%,4,9,1,90.0%,6,0,100.0%,10,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=7586&competitionId=3&seasonId=2017,7586,3,2017,International,Saturday 26 November 2016,England,home,27,14,16,7,34.0%,1,371,81,20,14,115,8,17,156,32,11,21,2,50.0%,8,62.5%,0,-,48,3,94.1%,10,12,2,85.7%,5,0,100.0%,9,1,2
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=7586&competitionId=3&seasonId=2017,7586,3,2017,International,Saturday 26 November 2016,Argentina,away,27,14,16,7,66.0%,2,765,157,32,15,194,13,18,62,20,3,14,2,100.0%,0,-,0,-,110,6,94.8%,3,11,1,91.7%,10,0,100.0%,17,1,2
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=7581&competitionId=3&seasonId=2017,7581,3,2017,International,Saturday 19 November 2016,England,home,58,15,34,10,47.0%,9,558,104,30,18,145,6,11,123,25,7,19,9,55.6%,1,100.0%,0,-,64,3,95.5%,7,12,0,100.0%,7,1,87.5%,12,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre-elite?matchId=7581&competitionId=3&seasonId=2017,7581,3,2017,International,Saturday 19 November 2016,Fiji,away,58,15,34,10,53.0%,3,432,129,25,11,137,13,16,86,30,7,10,3,0.0%,0,-,0,-,84,3,96.6%,2,14,2,87.5%,6,0,100.0%,10,0,0
