match_url,match_id,season,team,home_away,shirt_number,player_id,player_name,position,role
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,21,144441,Yutaka Nagare,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,18,233279,Kan Nakano,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,2,156446,Kosuke Horikoshi,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,22,207389,Ryoto Nakamura,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Tokyo Sungoliath,home,23,241021,Taiga Ozaki,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,22,205153,Vince Aso,sub 7,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,14,137991,Koki Takeyama,right wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,1,191815,Keita Inagaki,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,16,159783,Kazuma Shiname,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,17,149640,Craig Millar,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,21,212103,Yuta Takagi,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,13,198661,Dylan Riley,outside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,7,173835,Lachlan Boshier,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,4,153164,Liam Mitchell,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,20,179180,Itsuki Onishi,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,18,209737,Asaeli Ai Valu,sub 3,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,19,220272,Ryota Hasegawa,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,2,112305,Atsushi Sakate,hooker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,3,140692,Taiki Fujii,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,8,135572,Jack Cornelsen,number eight,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,23,150580,Ryuji Noguchi,sub 8,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,10,189778,Kyohei Yamasawa,fly half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,15,144888,Takuya Yamasawa,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,9,150556,Taiki Koyama,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,5,214106,Esei Ha'angana,second row,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,6,142873,Ben Gunter,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,11,187807,Tomoki Osada,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285348,285348,202401,Saitama Wild Knights,away,12,105949,Damian de Allende,inside centre,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,11,222754,Haruto Kida,left wing,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,20,180545,Asipeli Moala,sub 5,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,1,138338,Kota Kaishi,loosehead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,16,121353,Malcolm Marx,sub 1,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,21,200298,Shinobu Fujiwara,sub 6,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,6,185642,Tyler Paul,flanker,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,9,115406,Bryn Hall,scrum half,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,3,251438,Keijiro Tamefusa,tighthead prop,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,19,145166,Yuki Aoki,sub 4,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,15,244404,Yuhei Shimada,full back,starter
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,17,177140,Yota Kamimori,sub 2,replacement
https://rugby-union-feeds.incrowdsports.com/v1/matches/285349,285349,202401,Kubota Spears,home,22,254803,Yamada Hibiki,sub 7,replacement
