url,match_id,competition,season,team,home_away,player,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Throws_Won,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,England,home,Smith,0,75,9,3,1,6,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Osborne,1,34,7,2,0,5,0,1,0,5,5,1,0,2,0,0,0,0,0,0,0,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Baloucoune,1,47,6,3,3,3,1,3,1,5,11,0,3,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Ringrose,0,2,4,0,0,7,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,McCloskey,0,56,15,5,1,13,2,1,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Lowe,0,6,2,0,0,1,1,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Crowley,0,9,7,1,0,24,2,2,1,17,12,4,1,10,4,3,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Gibson-Park,1,51,12,1,2,63,1,0,1,5,10,2,1,13,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Doris,0,48,11,3,1,5,1,2,0,0,20,1,1,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,van der Flier,0,38,5,2,1,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Beirne,0,3,2,1,0,9,0,0,0,0,17,1,1,0,0,0,0,0,2,1,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Ryan,0,1,6,1,0,4,0,0,0,0,10,3,0,0,0,0,0,0,3,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,McCarthy,0,11,5,0,0,5,1,1,0,0,10,4,1,0,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Furlong,0,1,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Sheehan,1,12,8,3,0,2,0,0,0,5,10,1,0,0,0,0,0,3,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Loughman,0,8,4,0,0,2,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Kelleher,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,O'Toole,0,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Bealham,0,4,5,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,4,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Timoney,0,8,3,3,0,2,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Prendergast,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Casey,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,Frawley,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-ireland-match-centre,947110,209,2026,Ireland,away,O'Brien,1,60,7,2,0,3,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Jordan,0,11,5,0,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Steyn,0,73,6,6,1,2,1,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Jones,2,112,7,4,2,5,1,0,0,10,7,1,1,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Tuipulotu,0,15,10,3,1,8,0,0,1,0,5,0,0,1,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Dobie,0,26,5,1,2,2,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Russell,0,41,7,5,1,21,0,0,1,11,6,3,0,9,4,1,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,White,1,14,5,0,0,42,1,1,0,5,6,2,0,11,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Dempsey,0,4,5,2,0,3,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Darge,0,10,8,0,0,2,0,1,0,0,21,2,3,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Ritchie,1,4,2,1,1,6,0,0,0,5,5,2,0,0,0,0,0,0,3,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Cummings,0,0,2,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,2,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Brown,0,5,7,1,0,4,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Fagerson,0,3,3,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Turner,0,2,3,0,0,1,0,0,0,0,5,3,1,0,0,0,0,6,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,McBeth,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Cherry,0,7,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Schoeman,0,8,6,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Millar-Mills,0,0,2,0,0,2,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Williamson,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Horne,0,1,1,0,0,18,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Hastings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,Scotland,home,Graham,0,29,1,2,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Steward,0,81,11,3,1,7,1,4,0,0,3,2,0,4,0,0,0,1,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Roebuck,0,3,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Freeman,0,26,9,0,0,2,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Dingwall,0,6,4,0,0,11,1,1,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Arundell,1,2,1,2,1,3,0,2,0,5,1,1,0,0,0,0,0,0,0,0,2,1,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Ford,0,33,6,2,0,32,0,0,1,10,3,2,0,8,2,2,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Mitchell,0,31,6,4,1,62,0,1,0,0,3,2,0,12,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Earl,1,78,22,3,1,2,0,1,0,5,14,2,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Underhill,0,3,4,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Pepper,0,8,7,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Chessum,0,20,7,0,0,5,0,0,0,0,11,1,0,0,0,0,0,0,8,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Itoje,0,7,7,0,0,3,0,1,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Heyes,0,6,3,0,0,2,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Cowan-Dickie,0,3,8,0,0,2,0,1,0,0,6,1,1,0,0,0,0,9,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Genge,0,10,9,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,George,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Rodd,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Davison,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Coles,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Curry,0,6,3,0,0,2,0,1,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Pollock,0,44,2,2,1,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Spencer,0,0,0,0,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-scotland-v-england-match-centre,947108,209,2026,England,away,Smith,0,3,1,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Steward,0,26,5,3,0,5,1,2,1,0,2,0,1,2,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Roebuck,1,16,5,2,2,1,0,2,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Freeman,1,104,14,7,2,2,1,1,0,5,8,2,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Dingwall,0,28,6,0,2,14,2,0,2,0,5,2,0,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Arundell,3,54,8,2,1,4,0,2,0,15,4,2,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Ford,0,69,7,1,2,29,0,0,2,11,6,0,0,26,4,1,0,1,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Mitchell,0,4,1,0,0,68,0,0,0,0,2,2,0,8,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Earl,1,78,17,2,3,8,1,0,0,5,13,4,1,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Underhill,0,7,4,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Pepper,0,11,8,1,0,6,1,1,0,0,15,0,0,0,0,0,0,0,3,1,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Chessum,0,43,7,0,0,6,1,2,0,0,13,2,1,0,0,0,0,0,12,1,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Coles,0,8,3,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,1,1,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Heyes,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,George,0,8,5,0,0,3,0,0,0,0,8,1,0,0,0,0,0,9,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Genge,0,5,6,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Cowan-Dickie,0,13,3,0,0,3,0,0,1,0,2,0,1,0,0,0,0,9,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Rodd,0,19,4,1,0,4,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Davison,0,9,2,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Itoje,0,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Curry,0,1,2,0,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Pollock,0,22,6,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Spencer,0,1,1,0,0,7,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,England,home,Smith,0,41,4,3,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Rees-Zammit,0,79,8,6,2,1,0,3,0,0,5,3,0,10,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Mee,0,2,1,0,0,0,0,0,0,0,9,3,1,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,James,0,18,3,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Thomas,0,7,6,1,0,5,0,2,0,0,5,2,0,1,0,0,0,0,0,0,2,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Adams,1,28,4,1,1,3,0,1,0,5,4,1,0,1,0,0,0,0,1,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Edwards,0,12,3,0,0,9,0,1,1,2,8,3,0,9,1,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Williams,0,8,2,0,0,54,0,0,0,0,7,1,1,16,0,0,0,1,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Wainwright,0,38,13,6,1,1,0,1,0,0,10,2,0,0,0,0,0,0,1,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,MacLeod,0,16,7,2,1,2,0,0,0,0,12,1,1,0,0,0,0,0,2,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Mann,0,2,6,1,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Beard,0,12,4,0,0,4,1,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Jenkins,0,6,2,0,0,3,0,0,0,0,17,3,0,0,0,0,0,0,5,0,3,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Griffin,0,2,3,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Lake,0,15,7,0,0,1,0,1,0,0,12,1,0,0,0,0,0,9,0,0,1,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Smith,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Belcher,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Carre,0,2,6,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Francis,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Carter,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Plumtree,0,6,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Deaves,0,20,5,0,0,1,0,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Hardy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/six-nations-2026-england-v-wales-match-centre,947106,209,2026,Wales,away,Grady,0,8,3,2,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/quilter-nations-series-2025-england-v-argentina-match-centre,946484,3,2025,England,home,Steward,0,42,8,4,0,4,2,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/quilter-nations-series-2025-england-v-argentina-match-centre,946484,3,2025,England,home,Feyi-Waboso,1,94,6,2,1,1,0,2,0,5,6,3,0,0,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/quilter-nations-series-2025-england-v-argentina-match-centre,946484,3,2025,England,home,Slade,1,5,5,0,1,3,1,0,0,5,11,2,0,2,0,0,0,0,0,0,0,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/quilter-nations-series-2025-england-v-argentina-match-centre,946484,3,2025,England,home,Ojomoh,1,104,11,3,1,3,1,0,2,5,7,0,0,1,0,0,0,0,0,0,1,0,0
https://www.englandrugby.com/fixtures-and-results/match-centre/quilter-nations-series-2025-england-v-argentina-match-centre,946484,3,2025,England,home,Daly,0,4,2,0,0,3,0,2,0,0,6,2,0,3,0,0,0,0,0,0,0,0,0
